standardized_name,earliest_filing_year,ipc_class_subclass,short_title,cluster_level1,group,n_patents,frac_patents,n_uspto,frac_uspto,n_usep,frac_usep,n_triadic,frac_triadic,n_ip5,frac_ip5,n_green,frac_green,n_basic,n_applied,frac_basic,mean_distance_to_science,mean_scope,mean_family_size,mean_backward_cites,mean_npl_cites,mean_originality,mean_radicalness,mean_forward_cites_5yr,mean_generality,frac_top10pct_forward
SERBOUTI ABDELLAH,1995,B60Q,Arrangement Of Signalling Or Lighting Devices,Transportation,Machinery and Transportation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SERRAJI MOHAMMED,1993,A63F,Card Or Board  Games; Video Games,Consumer,Consumer Products and Fabrication,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SERRAJI MOHAMMED,1994,A63F,Card Or Board  Games; Video Games,Consumer,Consumer Products and Fabrication,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SERRAJI MOHAMMED,1998,A63F,Card Or Board  Games; Video Games,Consumer,Consumer Products and Fabrication,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SERRAJI MOHAMMED,1999,A21D,Treatment Of Flour Or Dough,Nutrition,Biotechnology and Healthcare,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SERRAJI MOHAMMED,1999,B60N,Seats Specially Adapted For Vehicles,Transportation,Machinery and Transportation,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SERRAJI MOHAMMED,2002,B60R,"Vehicles, Or Vehicle Parts",Transportation,Machinery and Transportation,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SERRANO JEAN JACQUES,2007,A61K,"Preparations For Medical, Dental, Or Toilet Purposes",Healthcare,Biotechnology and Healthcare,1,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SERVICES PETROLIERS SCHLUMBERGER,2013,E21B,"Earth Or Rock Drilling; Obtaining Oil, Or Meltable Materials From Wells",Constructions,Physical Sciences and Engineering,1,0.0555555555555556,1,0.0555555555555556,1,0.0555555555555556,0,0,0,0,0,0,0.0555555555555556,0,1,1,0.333333333333333,0.307692307692308,0.0178970917225951,0.0764705882352941,0.744602835490856,0.666666666666667,0.236842105263158,0.835648148148148,0
SERVICES PETROLIERS SCHLUMBERGER,2013,G01V,Geophysics; Gravitational Measurements,Information,Electronics and Telecommunication,1,0.0555555555555556,1,0.0555555555555556,1,0.0555555555555556,0,0,0,0,0,0,0.0555555555555556,0,1,1,0.333333333333333,0.307692307692308,0.0178970917225951,0.0764705882352941,0.744602835490856,0.666666666666667,0.236842105263158,0.835648148148148,0
SERVICIO ANDALUZ DE SALUD,2023,C12Q,"Measuring Or Testing Processes Involving Enzymes, Nucleic Acids Or Microorganisms",Chemistry,Physical Sciences and Engineering,1,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,1,2,,0,0,0,,,0,,0
SHAGIN ALEKSANDR LVOVICH,1992,E04C,Structural Elements; Building Materials,Constructions,Physical Sciences and Engineering,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SHELL INTERNATIONALE RESEARCH MAATSCHAPPIJ,1992,B01J,Chemical Or Physical Processes,Chemistry,Physical Sciences and Engineering,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SHELL INTERNATIONALE RESEARCH MAATSCHAPPIJ,1992,C07C,Acyclic Or Carbocyclic Compounds,Chemistry,Physical Sciences and Engineering,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SIBT RACHID,2003,F41J,Targets; Target Ranges; Bullet Catchers,Physics,Physical Sciences and Engineering,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SIBT RACHID,2003,G09B,Educational Or Demonstration Appliances,Information,Electronics and Telecommunication,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SIEMENS,1980,E04H,Buildings Or Like Structures For Particular Purposes,Constructions,Physical Sciences and Engineering,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SIEMENS,1980,H02B,Boards For The Supply Or Distribution Of Electric Power,Electronics,Electronics and Telecommunication,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SIEMENS,2010,G01N,Analysing Chemical Or Physical Properties Of Materials,Information,Electronics and Telecommunication,1,0.1,1,0.1,1,0.1,1,0.1,1,0.1,0,0,0.1,0,1,1,,0,0,0,,,0,,0
SIEMENS,2010,G06K,Recognition Of Data,Information,Electronics and Telecommunication,1,0.1,1,0.1,1,0.1,1,0.1,1,0.1,0,0,0.1,0,1,1,,0,0,0,,,0,,0
SIEMENS,2010,G06T,Image Data Processing Or Generation,Information,Electronics and Telecommunication,1,0.1,1,0.1,1,0.1,1,0.1,1,0.1,0,0,0.1,0,1,1,,0,0,0,,,0,,0
SIEMENS,2013,G01M,Testing Static Or Dynamic Balance Of Machines,Information,Electronics and Telecommunication,1,0.0588235294117647,1,0.0588235294117647,1,0.0588235294117647,1,0.0588235294117647,1,0.0588235294117647,0,0,0.0588235294117647,0,1,1,0.25,0.260869565217391,0.00532623169107856,0.037914691943128,0.784979654608952,0.5,0.0659898477157361,0.949716062784738,0
SIEMENS,2013,G01N,Analysing Chemical Or Physical Properties Of Materials,Information,Electronics and Telecommunication,2,0.11437908496732,2,0.11437908496732,2,0.11437908496732,2,0.11437908496732,2,0.11437908496732,0,0,0.11437908496732,0,1,1,0.25,0.13416149068323,0.00273920486969755,0.0194989844278944,0.784979654608952,0.5,0.03678361811095,0.844731191539462,0.485714285714286
SIEMENS,2013,G06F,Electric Digital Data Processing,Information,Electronics and Telecommunication,2,0.225490196078431,2,0.225490196078431,2,0.225490196078431,1,0.0588235294117647,1,0.0588235294117647,0,0,0.225490196078431,0,1,1.73913043478261,0.25,0.0680529300567108,0.00138945174549876,0.00989078920255512,0.784979654608952,0.5,0.0193801640780181,0.811066895645755,0.739130434782609
SIEMENS,2013,G06N,Computer Systems Based On Specific Computational Models,Information,Electronics and Telecommunication,1,0.0588235294117647,1,0.0588235294117647,1,0.0588235294117647,1,0.0588235294117647,1,0.0588235294117647,0,0,0.0588235294117647,0,1,1,0.25,0.260869565217391,0.00532623169107856,0.037914691943128,0.784979654608952,0.5,0.0659898477157361,0.949716062784738,0
SIEMENS,2013,G06Q,"Data Processing Systems Adapted For Administrative, Or Similar Purposes",Information,Electronics and Telecommunication,1,0.166666666666667,1,0.166666666666667,1,0.166666666666667,0,0,0,0,0,0,0.166666666666667,0,1,2,,0,0,0,,,0.0029296875,0.762131895479054,1
SIEMENS,2013,G06T,Image Data Processing Or Generation,Information,Electronics and Telecommunication,1,0.0555555555555556,1,0.0555555555555556,1,0.0555555555555556,1,0.0555555555555556,1,0.0555555555555556,0,0,0.0555555555555556,0,1,1,,0,0,0,,,0.005859375,0.733570739632699,1
SIEMENS ENERGY,2012,G01N,Analysing Chemical Or Physical Properties Of Materials,Information,Electronics and Telecommunication,1,0.0416666666666667,1,0.0416666666666667,1,0.0416666666666667,1,0.0416666666666667,1,0.0416666666666667,0,0,0.0416666666666667,0,1,1,0.142857142857143,0.28,0.0297397769516729,0.0078003120124805,0.802452371684201,0.909090909090909,0.112244897959184,0.585449281684695,0
SIEMENS GAMESA RENEWABLE ENERGY,2015,G05F,Systems For Regulating Electric Or Magnetic Variables,Electronics,Electronics and Telecommunication,1,0.111111111111111,1,0.111111111111111,1,0.111111111111111,0,0,0,0,1,0.111111111111111,0.111111111111111,0,1,1,0.4,0.8,0.0505415162454874,0.204081632653061,0.847421276480027,0.888888888888889,0.146341463414634,0.817271076220048,0
SIEMENS GAMESA RENEWABLE ENERGY,2015,H02J,Systems For Supplying Or Distributing Electric Power,Electronics,Electronics and Telecommunication,1,0.111111111111111,1,0.111111111111111,1,0.111111111111111,0,0,0,0,1,0.111111111111111,0.111111111111111,0,1,1,0.4,0.8,0.0505415162454874,0.204081632653061,0.847421276480027,0.888888888888889,0.146341463414634,0.817271076220048,0
SIEMENS GAMESA RENEWABLE ENERGY,2021,F03D,Wind Motors,Machines,Machinery and Transportation,1,0.166666666666667,1,0.166666666666667,1,0.166666666666667,0,0,0,0,1,0.166666666666667,0,0.166666666666667,0,3,,0,0,0,,,0,,0
SIEMENS MOBILITY,2020,B61F,Rail Vehicle Suspensions,Transportation,Machinery and Transportation,1,0.0555555555555556,1,0.0555555555555556,1,0.0555555555555556,0,0,0,0,0,0,0,0.0555555555555556,0,4,,0,0,0,,,0,,0
SIEMENS MOBILITY,2020,E01B,Permanent-Way Tools,Constructions,Physical Sciences and Engineering,1,0.0555555555555556,1,0.0555555555555556,1,0.0555555555555556,0,0,0,0,0,0,0,0.0555555555555556,0,4,,0,0,0,,,0,,0
SIFEDDINE IBNOU ZAHIR,2003,F16J,Pistons; Cylinders,Machines,Machinery and Transportation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SILICONESIGNAL TECHNOLOGIES,2022,G06T,Image Data Processing Or Generation,Information,Electronics and Telecommunication,1,0.333333333333333,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0.0009765625,0.812940688510991,0
SILICONESIGNAL TECHNOLOGIES,2022,G06V,Image or Video Recognition or Understanding,Information,Electronics and Telecommunication,1,0.333333333333333,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0.0009765625,0.812940688510991,0
SILICONESIGNAL TECHNOLOGIES,2022,G08B,Signalling Or Calling Systems; Order Telegraphs,Telecommunication,Electronics and Telecommunication,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SILICONESIGNAL TECHNOLOGIES,2023,G06T,Image Data Processing Or Generation,Information,Electronics and Telecommunication,1,0.2,1,0.2,0,0,0,0,0,0,0,0,0.2,0,1,2,,0,0,0,,,0,,0
SILICOR MATERIALS,2011,C23F,Non-Mechanical Removal Of Metallic Material From Surfaces,Chemistry,Physical Sciences and Engineering,1,0.111111111111111,1,0.111111111111111,0,0,0,0,0,0,1,0.111111111111111,0.111111111111111,0,1,1,0.285714285714286,0.214285714285714,0.00159337157425112,0.000568181818181818,0.754297442914564,0.666666666666667,0.0269058295964126,0,0
SILICOR MATERIALS,2011,H01L,Semiconductor Devices,Electronics,Electronics and Telecommunication,1,0.111111111111111,1,0.111111111111111,0,0,0,0,0,0,1,0.111111111111111,0.111111111111111,0,1,1,0.285714285714286,0.214285714285714,0.00159337157425112,0.000568181818181818,0.754297442914564,0.666666666666667,0.0269058295964126,0,0
SIME DARBY PLANTATION SDN BHD,2017,C11B,"Producing, Refining Or Preserving Fats; Perfumes",Chemistry,Physical Sciences and Engineering,1,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,1,1,,0,0,0,,,0,,0
SIMUNOVIC IVAN,1990,A47B,Furniture,Consumer,Consumer Products and Fabrication,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SIMUNOVIC IVAN,1990,F16S,Constructional Elements In General,Machines,Machinery and Transportation,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SINGLE BUOY MOORINGS,2015,A62C,Fire-Fighting,Healthcare,Biotechnology and Healthcare,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,0,0,0.0232558139534884,0,1,2,,0,0,0,0.929721818434461,0.818181818181818,0.00390625,0.914558274574865,1
SINGLE BUOY MOORINGS,2015,B23Q,"Details, Components, Or Accessories For Machine Tools",Fabrication,Consumer Products and Fabrication,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,0,0,0.0232558139534884,0,1,2,,0,0,0,0.929721818434461,0.818181818181818,0.00390625,0.914558274574865,1
SINGLE BUOY MOORINGS,2015,B63B,Ships Or Other Waterborne Vessels,Transportation,Machinery and Transportation,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,0,0,0.0232558139534884,0,1,2,,0,0,0,0.929721818434461,0.818181818181818,0.00390625,0.914558274574865,1
SINGLE BUOY MOORINGS,2015,B63J,Auxiliaries On Vessels,Transportation,Machinery and Transportation,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,0,0,0.0232558139534884,0,1,2,,0,0,0,0.929721818434461,0.818181818181818,0.00390625,0.914558274574865,1
SINGLE BUOY MOORINGS,2015,F16C,Shafts; Flexible Shafts,Machines,Machinery and Transportation,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,0,0,0.0232558139534884,0,1,2,,0,0,0,0.929721818434461,0.818181818181818,0.00390625,0.914558274574865,1
SINGLE BUOY MOORINGS,2015,F16L,Pipes; Joints Or Fittings For Pipes,Machines,Machinery and Transportation,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,0,0,0.0232558139534884,0,1,2,,0,0,0,0.929721818434461,0.818181818181818,0.00390625,0.914558274574865,1
SINGLE BUOY MOORINGS,2015,H01R,Electrically-Conductive Connections,Electronics,Electronics and Telecommunication,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,1,0.0232558139534884,0,0,0.0232558139534884,0,1,2,,0,0,0,0.929721818434461,0.818181818181818,0.00390625,0.914558274574865,1
SION ASSIDON,2004,F16C,Shafts; Flexible Shafts,Machines,Machinery and Transportation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
SK BIOPHARMACEUTICALS COMPANY,2005,A01N,Preservation; Pest Repellants Or Attractants,Agriculture,Biotechnology and Healthcare,1,0.0153846153846154,1,0.0153846153846154,1,0.0153846153846154,1,0.0153846153846154,1,0.0153846153846154,0,0,0.0153846153846154,0,1,1,0.222222222222222,0.363636363636364,0.0227272727272727,0.0310435931307794,0.791114901750043,0.428571428571429,0.0252525252525253,0.7752434648898,0
SK BIOPHARMACEUTICALS COMPANY,2005,A61K,"Preparations For Medical, Dental, Or Toilet Purposes",Healthcare,Biotechnology and Healthcare,1,0.0153846153846154,1,0.0153846153846154,1,0.0153846153846154,1,0.0153846153846154,1,0.0153846153846154,0,0,0.0153846153846154,0,1,1,0.222222222222222,0.363636363636364,0.0227272727272727,0.0310435931307794,0.791114901750043,0.428571428571429,0.0252525252525253,0.7752434648898,0
SK BIOPHARMACEUTICALS COMPANY,2005,A61P,Specific Therapeutic Preparations,Healthcare,Biotechnology and Healthcare,1,0.0153846153846154,1,0.0153846153846154,1,0.0153846153846154,1,0.0153846153846154,1,0.0153846153846154,0,0,0.0153846153846154,0,1,1,0.222222222222222,0.363636363636364,0.0227272727272727,0.0310435931307794,0.791114901750043,0.428571428571429,0.0252525252525253,0.7752434648898,0
SK BIOPHARMACEUTICALS COMPANY,2005,C07C,Acyclic Or Carbocyclic Compounds,Chemistry,Physical Sciences and Engineering,1,0.0153846153846154,1,0.0153846153846154,1,0.0153846153846154,1,0.0153846153846154,1,0.0153846153846154,0,0,0.0153846153846154,0,1,1,0.222222222222222,0.363636363636364,0.0227272727272727,0.0310435931307794,0.791114901750043,0.428571428571429,0.0252525252525253,0.7752434648898,0
